date,open,high,low,close,volumefrom,volumeto,supply,market_cap
2022-06-06,29897.9,31740.27,29876.22,31353.78,34484.33,1076503583.85,19060181.0,597608721834.1799
2022-06-07,31353.78,31551.28,29210.15,31111.75,44308.05,1340573593.65,19061193.0,593027071317.75
2022-06-08,31111.75,31305.48,29839.64,30189.27,27741.65,844411303.8,19062312.0,575477283792.24
2022-06-09,30189.27,30677.87,29924.47,30082.94,20555.57,620735850.86,19063218.0,573477643300.9199
2022-06-10,30082.94,30336.9,28839.92,29067.38,38461.6,1133049950.35,19064137.0,554144514551.06
2022-06-11,29067.38,29414.37,28105.18,28389.49,24313.37,696986226.28,19065150.0,541249885273.50006
2022-06-12,28389.49,28519.32,26570.67,26587.35,38522.37,1060464718.45,19065900.0,506911756365.0
2022-06-13,26587.35,26871.6,21976.15,22471.59,169741.38,4089411013.33,19066725.0,428459626842.75
2022-06-14,22471.59,23214.28,20837.64,22118.37,93509.58,2063908671.45,19067637.0,421745050191.69
2022-06-15,22118.37,22743.84,20083.9,22566.73,118629.55,2516136880.34,19068668.0,430317482215.64
2022-06-16,22566.73,22961.17,20209.17,20372.85,62443.29,1326876814.5,19069412.0,388498270264.19995
2022-06-17,20372.85,21330.5,20221.24,20432.26,63610.58,1312456705.74,19070087.0,389644975806.62
2022-06-18,20432.26,20722.69,17600.75,18954.25,100138.03,1898530847.49,19071062.0,361477676913.5
2022-06-19,18954.25,20776.87,17936.0,20553.48,61181.89,1190970309.62,19071900.0,391993915212.0
2022-06-20,20553.48,21016.02,19616.32,20550.91,48976.59,995940744.76,19072725.0,391961854929.75
2022-06-21,20550.91,21694.7,20339.03,20699.21,45262.22,954292227.72,19073656.0,394809611011.76
2022-06-22,20699.21,20862.67,19756.23,19956.16,50640.15,1027725806.49,19074531.0,380654392560.96
2022-06-23,19956.16,21195.95,19870.07,21098.41,40647.06,836636021.34,19075481.0,402462319085.21
2022-06-24,21098.41,21528.86,20717.47,21219.46,40303.85,850728330.88,19076218.0,404787044802.27997
2022-06-25,21219.46,21587.06,20902.05,21474.19,21604.15,459148971.07,19077162.0,409666601448.77997
2022-06-26,21474.19,21855.84,20968.82,21031.85,20812.53,445023789.79,19078025.0,401246160096.25
2022-06-27,21031.85,21505.42,20553.32,20718.16,30683.89,643546203.12,19078875.0,395279184870.0
2022-06-28,20718.16,21184.16,20179.52,20251.96,32936.56,680727935.72,19079787.0,386403083132.51996
2022-06-29,20251.96,20402.7,19844.86,20094.16,37366.3,751143299.02,19080731.0,383411261630.96
2022-06-30,20094.16,20138.96,18622.86,19908.49,56316.14,1084138608.25,19081812.0,379890063383.88
2022-07-01,19908.49,20817.65,18952.12,19249.33,62287.55,1220917103.86,19082637.0,367327976883.21
2022-07-02,19249.33,19419.25,18965.44,19225.66,20447.36,393018265.78,19083500.0,366892882610.0
2022-07-03,19225.66,19617.18,18768.2,19294.21,22431.91,430213883.45,19084500.0,368220350745.0
2022-07-04,19294.21,20313.34,19036.44,20212.81,31698.75,623812499.17,19085362.0,385768795887.22003
2022-07-05,20212.81,20725.51,19284.32,20158.69,46669.86,931653558.35,19086112.0,384751015113.27997
2022-07-06,20158.69,20637.99,19749.93,20545.04,39337.75,794040793.32,19086893.0,392140980160.72003
2022-07-07,20545.04,21840.22,20242.62,21611.8,50417.79,1059807101.57,19087875.0,412523336925.0
2022-07-08,21611.8,22377.17,21183.19,21592.65,56687.83,1233183200.22,19088800.0,412177777320.0
2022-07-09,21592.65,21942.8,21328.96,21582.17,21058.31,455218724.75,19089637.0,411995790972.29
2022-07-10,21582.17,21591.09,20671.26,20846.53,23037.78,485593616.02,19090600.0,397972765618.0
2022-07-11,20846.53,20852.04,19872.03,19944.25,37062.98,756481179.49,19091375.0,380763155843.75
2022-07-12,19944.25,20036.49,19230.29,19309.71,44319.07,873486517.39,19092312.0,368667007949.51996
2022-07-13,19309.71,20274.83,18919.1,20230.81,60187.72,1176644137.94,19092993.0,386266713714.33
2022-07-14,20230.81,20869.51,19620.06,20577.38,50524.15,1021414563.11,19093768.0,392899719767.84
2022-07-15,20577.38,21185.15,20373.45,20827.27,35888.21,747216252.44,19094656.0,397689556069.12
2022-07-16,20827.27,21574.75,20481.02,21199.01,27875.55,586102523.47,19095650.0,404808875306.49994
2022-07-17,21199.01,21658.47,20752.85,20792.81,25674.37,544609266.04,19096356.0,397066902000.36005
2022-07-18,20792.81,22749.06,20760.73,22447.39,66744.81,1466428849.49,19097175.0,428681735123.25
2022-07-19,22447.39,23790.89,21588.2,23399.91,79216.86,1796378775.92,19098037.0,446892346976.67
2022-07-20,23399.91,24276.14,22923.14,23222.77,74279.35,1752951921.32,19098825.0,443527620245.25
2022-07-21,23222.77,23419.67,22348.64,23153.54,52462.17,1201004931.31,19099700.0,442225667938.0
2022-07-22,23153.54,23749.68,22513.01,22686.32,42569.62,987692728.11,19100518.0,433320463513.76
2022-07-23,22686.32,22997.6,21953.76,22452.14,25789.53,577941932.27,19101481.0,428869125619.33997
2022-07-24,22452.14,23012.74,22270.07,22585.4,22222.43,504031294.93,19102462.0,431436745254.80005
2022-07-25,22585.4,22660.92,21268.28,21305.59,42928.78,940453686.83,19103362.0,407008398393.58
2022-07-26,21305.59,21341.58,20733.24,21258.08,38536.61,809969148.7,19104356.0,406121928196.48004
2022-07-27,21258.08,23101.9,21049.67,22960.19,52722.03,1159394788.9,19105381.0,438663177782.38995
2022-07-28,22960.19,24196.42,22599.92,23855.65,55708.07,1303025378.67,19106262.0,455792299080.30005
2022-07-29,23855.65,24416.37,23444.29,23769.15,42343.73,1011106548.39,19107175.0,454161308651.25
2022-07-30,23769.15,24619.11,23521.46,23646.03,32275.85,778025187.47,19107981.0,451827891965.43
2022-07-31,23646.03,24187.18,23243.11,23308.14,23010.79,545406548.92,19108931.0,445393638998.33997
2022-08-01,23308.14,23504.29,22866.94,23271.57,31489.52,730342406.93,19109781.0,444714606226.17
2022-08-02,23271.57,23451.58,22668.87,22991.49,34258.27,787698099.6,19110750.0,439384617517.50006
2022-08-03,22991.49,23615.71,22695.67,22825.25,44757.6,1039306431.63,19111662.0,436228463065.5
2022-08-04,22825.25,23228.89,22418.27,22622.99,36540.64,835033359.1,19112481.0,432381466538.19
2022-08-05,22622.99,23473.92,22590.7,23319.22,50480.51,1166014614.12,19113418.0,445709999293.96
2022-08-06,23319.22,23350.56,22922.93,22956.4,17293.89,400822462.12,19114431.0,438798523808.4
2022-08-07,22956.4,23400.38,22854.01,23179.86,16799.46,388274452.92,19115418.0,443092713081.48004
2022-08-08,23179.86,24244.59,23162.43,23817.72,40870.37,976262666.12,19116312.0,455306966648.64
2022-08-09,23817.72,23923.56,22881.18,23156.66,38306.57,894336181.98,19117218.0,442690917371.88
2022-08-10,23156.66,24216.73,22674.6,23959.67,52668.46,1241926276.36,19118137.0,458064253534.79
2022-08-11,23959.67,24895.61,23867.0,23943.36,54803.51,1338354341.04,19119012.0,457773387160.32
2022-08-12,23943.36,24458.75,23609.84,24412.17,34031.35,816924712.5,19119975.0,466760080095.74994
2022-08-13,24412.17,24892.27,24306.08,24449.86,28921.35,710217434.56,19120843.0,467501934431.98004
2022-08-14,24449.86,25012.36,24160.64,24313.71,36035.79,886604908.12,19121675.0,464918860664.25
2022-08-15,24313.71,25203.38,23783.19,24101.69,54754.47,1331189946.12,19122581.0,460886519261.88995
2022-08-16,24101.69,24247.12,23673.2,23858.64,36536.46,874700819.79,19123506.0,456260845191.83997
2022-08-17,23858.64,24442.02,23185.14,23338.03,45577.22,1079499588.63,19124312.0,446323767185.36
2022-08-18,23338.03,23595.74,23115.03,23201.51,24887.85,582346641.96,19125218.0,443733936679.18
2022-08-19,23201.51,23202.7,20801.31,20833.43,81701.33,1770449474.07,19126325.0,398466953044.75
2022-08-20,20833.43,21361.45,20772.5,21142.06,38001.61,803223608.15,19127256.0,404389593987.36005
2022-08-21,21142.06,21744.02,21074.63,21514.79,30413.31,650828688.99,19128168.0,411538517604.72003
2022-08-22,21514.79,21524.9,20908.27,21399.66,44291.12,940511413.54,19129075.0,409355701114.5
2022-08-23,21399.66,21675.25,20896.83,21520.62,41086.01,879396196.46,19130150.0,411692688693.0
2022-08-24,21520.62,21879.03,21154.75,21369.05,42427.08,912147556.2,19131112.0,408813688883.6
2022-08-25,21369.05,21811.37,21314.81,21565.47,31215.69,674553131.93,19132056.0,412591779706.32
2022-08-26,21565.47,21856.85,20121.8,20247.99,74178.49,1564850841.73,19133156.0,387407951356.44
2022-08-27,20247.99,20363.82,19828.05,20038.42,38543.24,774590756.91,19134068.0,383416490892.55994
2022-08-28,20038.42,20155.59,19527.69,19554.08,29985.28,597441164.24,19135075.0,374168787356.00006
2022-08-29,19554.08,20415.53,19548.16,20292.37,52176.52,1043661877.31,19136050.0,388315806938.5
2022-08-30,20292.37,20574.12,19548.55,19813.51,70062.98,1405744450.56,19137062.0,379172369307.62
2022-08-31,19813.51,20483.64,19804.19,20050.28,57684.46,1165077708.26,19137981.0,383721877684.68
2022-09-01,20050.28,20204.51,19571.05,20129.93,44971.29,896421556.74,19138837.0,385263449091.41003
2022-09-02,20129.93,20439.1,19760.56,19957.44,41618.91,836881983.68,19139643.0,381978276793.92
2022-09-03,19957.44,20052.13,19659.2,19834.79,17139.2,339922228.57,19140562.0,379649027751.98004
2022-09-04,19834.79,20022.47,19591.33,20003.46,19536.47,387149235.82,19141612.0,382898469977.51996
2022-09-05,20003.46,20051.73,19638.59,19793.29,26176.62,518213568.45,19142568.0,378894399768.72003
2022-09-06,19793.29,20177.38,18707.09,18791.95,73359.14,1428040857.48,19143456.0,359742867979.2
2022-09-07,18791.95,19458.77,18559.15,19287.52,50808.95,961396794.5,19144368.0,369247380687.36
2022-09-08,19287.52,19452.91,19023.78,19321.77,44210.78,850349370.86,19145162.0,369918416776.74
2022-09-09,19321.77,21559.78,19299.24,21369.73,79722.17,1657848347.88,19146093.0,409146837964.89
2022-09-10,21369.73,21807.62,21138.54,21655.13,35129.91,752905078.21,19147081.0,414632528175.53
2022-09-11,21655.13,21850.77,21366.74,21836.45,27756.78,600008216.45,19148206.0,418128842908.7
2022-09-12,21836.45,22482.54,21567.71,22400.52,57121.32,1264510737.92,19149162.0,428951186364.24
2022-09-13,22400.52,22767.89,19914.37,20173.77,83591.14,1788207293.16,19150018.0,386328058627.86
2022-09-14,20173.77,20530.34,19652.44,20233.68,52796.4,1065222653.27,19150812.0,387491401748.16003
2022-09-15,20233.68,20333.61,19529.68,19700.15,44724.05,892897629.94,19151731.0,377291973459.65
2022-09-16,19700.15,19889.64,19346.99,19804.02,48209.89,948028635.91,19155068.0,379347349773.36
2022-09-17,19804.02,20189.93,19756.39,20118.35,36248.24,723991455.67,19155068.0,385368362297.8
2022-09-18,20118.35,20120.58,19345.98,19417.72,31514.24,622064584.36,19155068.0,371947747004.96
2022-09-19,19417.72,19681.29,18292.38,19541.28,67942.65,1289079956.8,19155375.0,374320546380.0
2022-09-20,19541.28,19634.28,18735.87,18879.95,58735.22,1124075891.27,19156318.0,361670326024.10004
2022-09-21,18879.95,19744.77,18189.92,18468.05,95072.31,1811417134.73,19157200.0,353796127460.0
2022-09-22,18468.05,19509.87,18366.46,19405.96,96116.87,1827681691.12,19158000.0,371779381680.0
2022-09-23,19405.96,19500.17,18540.64,19291.13,66475.93,1261371285.29,19158837.0,369595615215.81
2022-09-24,19291.13,19308.47,18813.25,18924.39,29706.93,566563739.62,19159756.0,362586694848.83997
2022-09-25,18924.39,19172.03,18652.6,18809.94,28763.0,544445399.91,19160675.0,360411147109.5
2022-09-26,18809.94,19316.15,18689.2,19230.96,98706.77,1874981288.59,19161612.0,368496193907.51996
2022-09-27,19230.96,20377.45,18832.07,19081.4,105641.68,2089386131.83,19162418.0,365645762825.2
2022-09-28,19081.4,19774.99,18494.71,19412.67,93863.47,1792918120.6,19163468.0,372014080339.55994
2022-09-29,19412.67,19641.07,18848.01,19593.46,68669.51,1327829608.79,19164256.0,375494083365.76
2022-09-30,19593.46,20180.46,19201.02,19425.63,73013.93,1428753976.44,19165306.0,372298143192.78
2022-10-01,19425.63,19482.38,19188.77,19313.96,14808.24,286091612.81,19166450.0,370180048642.0
2022-10-02,19313.96,19394.33,18929.91,19058.15,25352.29,485799328.96,19167425.0,365295660763.75
2022-10-03,19058.15,19697.23,18988.8,19632.35,57248.95,1106456268.73,19168381.0,376320364725.35
2022-10-04,19632.35,20459.26,19499.64,20344.58,64461.86,1290593290.94,19169418.0,389993758054.44006
2022-10-05,20344.58,20366.34,19757.31,20160.74,59503.18,1195512448.37,19170493.0,386491325044.82
2022-10-06,20160.74,20449.46,19866.54,19965.12,74646.94,1502842418.9,19171487.0,382761038533.44
2022-10-07,19965.12,20058.36,19331.73,19532.81,59698.47,1177831670.26,19172556.0,374493893562.36005
2022-10-08,19532.81,19625.41,19273.73,19419.32,17433.49,339438324.44,19173650.0,372339244918.0
2022-10-09,19419.32,19558.67,19325.6,19442.41,19856.73,386265984.43,19174637.0,372801154155.17
2022-10-10,19442.41,19526.12,19052.64,19131.36,44380.54,856332007.87,19175693.0,366857086032.48004
2022-10-11,19131.36,19263.78,18858.74,19058.29,61563.85,1173375200.58,19176668.0,365474499977.72003
2022-10-12,19058.29,19231.72,18977.33,19154.85,38948.93,744262154.09,19177531.0,367342729675.35
2022-10-13,19154.85,19504.63,18229.27,19378.91,88597.27,1669767296.93,19178418.0,371656836364.38
2022-10-14,19378.91,19946.24,19085.87,19182.01,73991.58,1445859713.35,19179412.0,367899672778.12
2022-10-15,19182.01,19226.15,18989.54,19069.72,15194.3,290658263.23,19180343.0,365763770513.96
2022-10-16,19069.72,19424.55,19065.87,19264.26,15790.4,303391318.02,19181243.0,369512452275.18
2022-10-17,19264.26,19676.02,19159.47,19550.49,42730.12,831592233.83,19182181.0,375021037818.69
2022-10-18,19550.49,19698.1,19095.12,19330.29,60022.88,1167039781.8,19183068.0,370814267529.72003
2022-10-19,19330.29,19359.2,19075.49,19123.89,49128.58,943284685.97,19184012.0,366872935246.68
2022-10-20,19123.89,19339.65,18927.42,19043.54,65084.73,1244652119.42,19184918.0,365348753329.72003
2022-10-21,19043.54,19248.63,18696.2,19166.4,62640.06,1191982244.05,19185900.0,367724633760.0
2022-10-22,19166.4,19254.68,19116.62,19207.57,16403.84,314703377.71,19186743.0,368530709244.51
2022-10-23,19207.57,19687.8,19081.67,19572.6,31309.01,607568457.44,19187712.0,375553411891.19995
2022-10-24,19572.6,19593.09,19164.18,19331.06,63448.35,1228052555.79,19188568.0,370935359322.08
2022-10-25,19331.06,20414.92,19243.03,20087.18,103329.66,2052122456.45,19189325.0,385459425353.5
2022-10-26,20087.18,21013.26,20059.27,20776.76,118988.74,2453067543.31,19190293.0,398712111990.68
2022-10-27,20776.76,20876.24,20207.09,20295.28,88046.28,1813055358.34,19191137.0,389489498933.36
2022-10-28,20295.28,20751.67,20031.32,20599.89,78334.3,1597589795.85,19192131.0,395355787465.58997
2022-10-29,20599.89,21064.84,20564.11,20820.19,58585.18,1219658735.57,19193025.0,399602427174.75
2022-10-30,20820.19,20936.41,20523.41,20630.65,38497.09,797587682.85,19193868.0,395981972854.2
2022-10-31,20630.65,20833.31,20242.91,20492.56,61486.04,1260610163.71,19194950.0,393353664572.0
2022-11-01,20492.56,20684.6,20336.33,20480.27,48670.97,997276692.3,19195850.0,393136190879.5
2022-11-02,20480.27,20801.56,20061.18,20150.33,91094.84,1861306372.17,19196618.0,386818187583.94006
2022-11-03,20150.33,20385.92,20040.32,20207.99,54134.03,1095711784.35,19197637.0,387945656519.63
2022-11-04,20207.99,21295.37,20182.9,21150.6,97929.56,2037648086.91,19198443.0,406058588515.8
2022-11-05,21150.6,21471.49,21085.76,21301.57,33103.84,706196028.56,19199381.0,408976958328.17
2022-11-06,21301.57,21363.27,20893.65,20910.59,27700.95,586960236.65,19200243.0,401488409273.37
2022-11-07,20910.59,21066.63,20395.49,20593.73,72622.36,1506814091.81,19201143.0,395423154633.39
2022-11-08,20593.73,20672.25,17452.87,18544.7,208299.18,4026079371.74,19202162.0,356098333641.4
2022-11-09,18544.7,18581.64,15546.97,15820.02,245518.91,4215919087.89,19203093.0,303793315321.86
2022-11-10,15820.02,18113.28,15674.81,17559.67,167486.58,2835119228.72,19204012.0,337216113396.04
2022-11-11,17559.67,17644.1,16383.43,17007.72,103948.83,1767514338.22,19204862.0,326630915534.64
2022-11-12,17007.72,17067.53,16603.78,16773.9,34631.17,582536367.95,19205893.0,322157728592.7
2022-11-13,16773.9,16921.72,16235.01,16307.47,35382.36,586182485.99,19206700.0,313212684049.0
2022-11-14,16307.47,17157.81,15797.71,16592.04,84268.36,1384247874.05,19207475.0,318691193499.0
2022-11-15,16592.04,17091.76,16509.15,16879.14,76202.66,1282932319.76,19208443.0,324221998579.01996
2022-11-16,16879.14,16988.63,16373.11,16648.05,64606.13,1075046774.52,19209375.0,319798635468.75
2022-11-17,16648.05,16731.41,16405.81,16680.21,39166.08,650179026.0,19210237.0,320430787309.76996
2022-11-18,16680.21,16975.14,16531.77,16677.95,45048.23,753255014.89,19211106.0,320401865312.7
2022-11-19,16677.95,16798.75,16539.01,16683.72,17003.18,282884885.11,19212125.0,320529714105.0
2022-11-20,16683.72,16730.0,16169.2,16253.6,28587.86,470894190.07,19212956.0,312279701641.60004
2022-11-21,16253.6,16272.47,15480.69,15760.19,80853.23,1289350720.98,19213762.0,302812539734.78
2022-11-22,15760.19,16277.08,15600.3,16198.25,74140.47,1184556737.9,19214550.0,311242084537.5
2022-11-23,16198.25,16676.49,16144.79,16590.98,66057.37,1087435133.37,19215543.0,318804689602.14
2022-11-24,16590.98,16787.9,16453.52,16588.46,37641.28,624934230.62,19216237.0,318767778825.01996
2022-11-25,16588.46,16605.86,16336.71,16508.33,34733.48,572460119.25,19217006.0,317240676659.98004
2022-11-26,16508.33,16687.21,16382.61,16451.53,20929.5,346443601.6,19217693.0,316160452920.29
2022-11-27,16451.53,16587.18,16401.91,16420.87,18193.37,300543689.5,19218537.0,315585097667.19
2022-11-28,16420.87,16477.82,16000.76,16207.01,53565.6,867757025.61,19219406.0,311489105236.06
2022-11-29,16207.01,16528.39,16096.7,16431.79,50846.01,833578637.87,19220225.0,315822700952.75
2022-11-30,16431.79,17216.6,16424.76,17162.35,86349.91,1460126671.64,19221087.0,329879022474.44995
2022-12-01,17162.35,17255.22,16865.92,16978.64,57361.34,978462617.82,19222050.0,326364267012.0
2022-12-02,16978.64,17102.08,16827.01,17094.49,45492.23,771518084.81,19222825.0,328604389734.25006
2022-12-03,17094.49,17152.49,16868.66,16888.31,24699.47,419139334.98,19223643.0,324654842313.33
2022-12-04,16888.31,17194.4,16884.91,17111.76,29823.7,508091945.23,19224518.0,328965338131.68
2022-12-05,17111.76,17409.45,16879.12,16966.84,62808.12,1077884559.22,19225431.0,326194811708.04
2022-12-06,16966.84,17101.02,16917.86,17086.52,47766.64,811906594.36,19226275.0,328510132313.0
2022-12-07,17086.52,17126.91,16713.28,16837.85,42127.95,710367336.21,19227375.0,323747656143.75
2022-12-08,16837.85,17286.64,16757.86,17226.02,48682.69,827814503.9,19228306.0,331227183722.12
2022-12-09,17226.02,17319.38,17077.4,17126.85,41460.2,712368959.63,19229343.0,329338073159.55
2022-12-10,17126.85,17221.25,17102.71,17129.19,17288.71,296657331.89,19230312.0,329399668007.27997
2022-12-11,17129.19,17259.64,17080.42,17094.83,22135.09,379827965.39,19231225.0,328754522066.75006
2022-12-12,17094.83,17239.13,16881.75,17208.66,43450.3,739369625.44,19232118.0,330958979741.88
2022-12-13,17208.66,17945.07,17096.23,17775.32,80026.6,1407400841.45,19233150.0,341875395858.0
2022-12-14,17775.32,18344.32,17684.33,17801.37,84917.12,1523737945.31,19234075.0,342392885682.75
2022-12-15,17801.37,17853.72,17296.89,17359.21,68490.07,1200283423.38,19234956.0,333903640544.76
2022-12-16,17359.21,17520.63,16611.58,16658.44,88776.6,1508594012.33,19235756.0,320437687180.63995
2022-12-17,16658.44,16794.06,16593.68,16780.55,40996.08,684665347.29,19236631.0,322801248327.05
2022-12-18,16780.55,16830.84,16673.02,16742.74,25188.36,421765916.48,19237525.0,322088879318.50006
2022-12-19,16742.74,16813.47,16350.32,16442.79,63181.42,1050395879.84,19238375.0,316332560066.25
2022-12-20,16442.79,17028.68,16404.94,16901.12,78296.38,1315229591.09,19239250.0,325164872960.0
2022-12-21,16901.12,16922.92,16737.8,16821.13,42277.5,711271059.5,19240143.0,323640946621.59
2022-12-22,16821.13,16860.78,16571.31,16816.01,48646.01,814340454.91,19240993.0,323556730697.93
2022-12-23,16816.01,16907.78,16763.01,16780.97,46894.6,789038908.8,19241806.0,322896169231.82
2022-12-24,16780.97,16857.81,16779.49,16837.16,17417.89,293139806.69,19243250.0,324001679170.0
2022-12-25,16837.16,16850.93,16736.37,16829.1,17605.22,295850564.63,19243250.0,323846578575.0
2022-12-26,16829.1,16926.73,16796.91,16916.07,20635.79,347724478.09,19244062.0,325533899876.33997
2022-12-27,16916.07,16960.3,16606.04,16700.54,42994.72,720956171.23,19244775.0,321398134678.5
2022-12-28,16700.54,16767.99,16471.35,16540.47,54253.61,901583901.63,19245837.0,318335189523.39
2022-12-29,16540.47,16650.11,16487.13,16631.24,41148.04,682471478.61,19246718.0,320096786270.32
2022-12-30,16631.24,16637.25,16364.76,16599.47,53276.85,880260779.52,19247693.0,319501502522.71
2022-12-31,16599.47,16625.46,16487.05,16531.31,27594.76,456998456.42,19249637.0,318221716634.47003
2023-01-01,16531.31,16619.82,16502.85,16613.87,20256.16,335220861.58,19250612.0,319827165188.44
2023-01-02,16613.87,16768.07,16544.15,16670.08,30159.75,503360386.62,19250612.0,320909242088.96
2023-01-03,16670.08,16766.7,16605.01,16670.16,37684.59,628582193.83,19251575.0,320926835502.0
2023-01-04,16670.16,16972.62,16651.02,16846.82,58841.99,990689260.54,19252475.0,324342980879.5
2023-01-05,16846.82,16869.84,16764.64,16825.87,31174.48,524511536.58,19254587.0,323975177765.69
2023-01-06,16825.87,17013.77,16687.42,16946.16,52488.7,883642131.54,19254587.0,326291312035.92
2023-01-07,16946.16,16972.62,16905.39,16942.73,11628.45,196915427.54,19255537.0,326241364396.01
2023-01-08,16942.73,17132.21,16913.28,17115.81,21159.6,359149910.85,19256506.0,329590697959.86005
2023-01-09,17115.81,17387.59,17103.2,17179.03,73779.59,1271943559.93,19257443.0,330824191020.29
2023-01-10,17179.03,17484.36,17148.57,17442.44,57628.21,997764944.91,19258500.0,335915230740.0
2023-01-11,17442.44,17986.45,17324.71,17938.0,63571.7,1113334370.52,19259418.0,345475440084.0
2023-01-12,17938.0,19092.31,17906.4,18849.0,122644.76,2252897545.61,19260362.0,363038563338.0
2023-01-13,18849.0,19992.23,18717.45,19932.05,94611.39,1820146569.6,19261356.0,383918310859.8
2023-01-14,19932.05,21255.15,19895.77,20954.52,107073.42,2223938908.13,19262431.0,403634995638.12
2023-01-15,20954.52,21047.91,20575.44,20878.94,44461.09,924310249.74,19263437.0,402200145316.77997
2023-01-16,20878.94,21438.83,20635.89,21188.92,66430.52,1399257790.94,19264368.0,408191152402.55994
2023-01-17,21188.92,21555.18,20866.41,21136.12,55706.36,1181967488.8,19265343.0,407194601489.16
2023-01-18,21136.12,21624.6,20411.68,20678.47,82422.66,1733563128.99,19266218.0,398395910926.46
2023-01-19,20678.47,21180.98,20670.44,21082.28,54649.2,1141134569.38,19267125.0,406194924045.0
2023-01-20,21082.28,22724.89,20884.26,22676.2,82923.31,1793127005.71,19267943.0,436923729056.60004
2023-01-21,22676.2,23327.14,22465.82,22789.92,96424.84,2212422402.47,19268800.0,439134410495.99994
2023-01-22,22789.92,23072.22,22343.13,22714.99,62351.77,1419749432.93,19269750.0,437712178552.50006
2023-01-23,22714.99,23154.59,22585.74,22917.47,70990.57,1622068993.43,19270737.0,441636537075.39
2023-01-24,22917.47,23159.62,22485.0,22637.8,78065.25,1788469593.53,19271543.0,436265336125.39996
2023-01-25,22637.8,23801.04,22354.6,23066.28,88106.3,2010835832.21,19272637.0,444548041380.36
2023-01-26,23066.28,23268.02,22870.4,23009.15,64065.53,1477492373.79,19273618.0,443469567604.7
2023-01-27,23009.15,23485.53,22594.06,23077.75,65135.66,1499524205.45,19274575.0,444813823206.25
2023-01-28,23077.75,23181.57,22895.7,23031.02,20229.78,465656885.65,19275618.0,443937143670.36
2023-01-29,23031.02,23948.42,22981.04,23747.26,57693.1,1356557545.16,19276625.0,457767025797.49994
2023-01-30,23747.26,23796.62,22577.01,22833.34,73408.97,1699735992.01,19277487.0,440169415016.58
2023-01-31,22833.34,23271.14,22725.41,23129.7,49746.31,1144361734.86,19278206.0,445899121318.2
2023-02-01,23129.7,23799.9,22792.33,23730.52,50174.15,1166002955.1,19279062.0,457502166372.24
2023-02-02,23730.52,24229.18,23423.04,23470.8,57852.6,1378661476.28,19279968.0,452516272934.39996
2023-02-03,23470.8,23709.93,23230.74,23437.21,40956.08,961229252.16,19280800.0,451888158568.0
2023-02-04,23437.21,23582.26,23268.8,23332.1,14312.36,334962158.54,19281656.0,449881525957.6
2023-02-05,23332.1,23429.68,22796.98,22940.79,27262.45,628865943.88,19282600.0,442358077254.0
2023-02-06,22940.79,23147.93,22655.5,22761.44,40112.72,918256802.27,19283525.0,438920797276.0
2023-02-07,22761.44,23343.29,22752.6,23252.78,37031.49,852489794.18,19284412.0,448416189665.36
2023-02-08,23252.78,23407.79,22688.45,22961.13,32423.41,746102368.06,19285287.0,442811981894.31
2023-02-09,22961.13,23000.67,21741.16,21807.55,72685.0,1626493846.29,19286300.0,420586951565.0
2023-02-10,21807.55,21940.0,21495.4,21634.86,52389.7,1139170302.72,19287218.0,417276261219.48004
2023-02-11,21634.86,21897.19,21611.54,21862.19,17100.45,371394433.41,19288131.0,421680784666.88995
2023-02-12,21862.19,22081.41,21659.69,21790.14,27490.57,601407332.2,19289143.0,420313126450.01996
2023-02-13,21790.14,21895.37,21407.31,21787.77,58725.99,1271661452.37,19290118.0,420288654256.86
2023-02-14,21787.77,22308.02,21587.95,22208.56,51049.58,1121665134.71,19291087.0,428427263104.72003
2023-02-15,22208.56,24338.52,22059.91,24332.21,70450.63,1636571319.77,19292106.0,469419574534.26
2023-02-16,24332.21,25233.22,23522.57,23533.22,89399.75,2195432803.47,19293325.0,454034061756.5
2023-02-17,23533.22,25012.32,23368.98,24578.28,83842.0,2024871806.46,19294256.0,474219626359.68
2023-02-18,24578.28,24854.76,24454.5,24638.27,22334.7,550069111.96,19295293.0,475402638663.11
2023-02-19,24638.27,25175.28,24253.13,24287.53,43529.32,1073608902.53,19297243.0,468682368279.79
2023-02-20,24287.53,25098.8,23873.19,24838.09,54396.11,1341924666.63,19297243.0,479306658385.87
2023-02-21,24838.09,25216.35,24168.6,24450.5,68937.6,1699888067.11,19298350.0,471854306675.0
2023-02-22,24450.5,24471.79,23597.76,24186.92,71228.71,1707889533.14,19299150.0,466786997117.99994
2023-02-23,24186.92,24595.08,23629.29,23941.1,67725.34,1630064365.85,19300218.0,462068449159.8
2023-02-24,23941.1,24125.33,22830.91,23189.78,68652.11,1610829236.2,19301062.0,447587381546.36
2023-02-25,23190.14,23218.2,22809.19,23168.68,24727.95,569329617.92,19301731.0,447195628985.08
2023-02-26,23168.68,23671.2,23068.22,23557.29,27073.82,632282012.46,19302781.0,454721209823.49
2023-02-27,23557.29,23884.1,23148.47,23492.86,45081.05,1057863335.56,19303656.0,453498087896.16003
2023-02-28,23492.86,23595.27,23038.65,23137.23,34862.93,814380395.42,19304581.0,446654530650.63
2023-03-01,23137.23,23980.02,23036.22,23642.8,45323.52,1070132297.9,19305656.0,456439763676.8
